stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
6472,,"THIEFFRY",,  50.832945,   4.401798,,,0
6473,,"THIEFFRY",,  50.832846,   4.401926,,,0
6474F,,"STOCKEL",,  50.841350,   4.465339,,,0
6475F,,"STOCKEL",,  50.841081,   4.465325,,,0
6476,,"TOMBERG",,  50.842824,   4.424807,,,0
6477,,"TOMBERG",,  50.842932,   4.425034,,,0
6478,,"ROODEBEEK",,  50.847825,   4.436385,,,0
6479,,"ROODEBEEK",,  50.847960,   4.436016,,,0
6480,,"ROODEBEEK",,  50.847951,   4.436059,,,0
6481,,"ROI BAUDOUIN",,  50.896840,   4.329706,,,0
6482,,"ROI BAUDOUIN",,  50.896813,   4.329876,,,0
6483B,,"VEEWEYDE",,  50.830337,   4.301111,,,0
6484B,,"VEEWEYDE",,  50.829745,   4.300692,,,0
6485G,,"ESPLANADE",,  50.899578,   4.348518,,,0
6486G,,"ESPLANADE",,  50.899613,   4.348617,,,0
6501,,"CIM. DE JETTE",,  50.879151,   4.335063,,,0
6502,,"CIM. DE JETTE",,  50.879762,   4.333201,,,0
6504,,"JACOBS FONTAINE",,  50.878901,   4.342438,,,0
6505,,"FOYER JETTOIS",,  50.878981,   4.338516,,,0
6550,,"MARIE-JOSE",,  50.806680,   4.387734,,,0
6552,,"FOYER JETTOIS",,  50.879035,   4.338118,,,0
6553,,"CIM. DE JETTE",,  50.879241,   4.334722,,,0
6601,,"LEMONNIER",,  50.840255,   4.340670,,,0
6602,,"BODEGHEM",,  50.843689,   4.339461,,,0
6603,,"PTE D'ANDERLECHT",,  50.845369,   4.338892,,,0
6604F,,"PORTE DE FLANDRE",,  50.853991,   4.342204,,,0
6606,,"YPRES",,  50.855466,   4.346654,,,0
6607,,"YSER",,  50.857741,   4.348783,,,0
6608F,,"ARTS ET METIERS",,  50.847915,   4.337983,,,0
6648,,"TRIANGLE",,  50.850007,   4.334927,,,0
6648F,,"TRIANGLE",,  50.850007,   4.334927,,,0
6650F,,"ARTS ET METIERS",,  50.847904,   4.337864,,,0
6651,,"YSER",,  50.857525,   4.348670,,,0
6652,,"YPRES",,  50.855619,   4.346114,,,0
6654F,,"PORTE DE FLANDRE",,  50.853685,   4.341809,,,0
6655,,"PTE D'ANDERLECHT",,  50.845082,   4.338906,,,0
6656,,"BODEGHEM",,  50.843329,   4.339546,,,0
6657,,"LEMONNIER",,  50.840210,   4.340613,,,0
6702,,"BORNE",,  50.855455,   4.335193,,,0
6705F,,"BARA",,  50.838915,   4.337476,,,0
6706,,"SAVONNERIE",,  50.853179,   4.331389,,,0
6754,,"BORNE",,  50.854151,   4.335549,,,0
6755,,"COMTE DE FLANDRE",,  50.856013,   4.338104,,,0
6792F,,"VAN BEETHOVEN",,  50.828862,   4.292786,,,0
6799F,,"VAN BEETHOVEN",,  50.828646,   4.292417,,,0
6800,,"JETTE GARE",,  50.880228,   4.330089,,,0
6800F,,"JETTE GARE",,  50.880237,   4.330089,,,0
6803F,,"LENOIR",,  50.876767,   4.328131,,,0
6804F,,"PLACE R. ASTRID",,  50.873287,   4.325704,,,0
6805,,"BROUSTIN",,  50.867911,   4.326561,,,0
6805F,,"BROUSTIN",,  50.867911,   4.326561,,,0
6806,,"BARA",,  50.838726,   4.337164,,,0
6806F,,"BARA",,  50.838735,   4.337150,,,0
6807F,,"FIENNES",,  50.839066,   4.333813,,,0
6808G,,"CONSEIL",,  50.839317,   4.329540,,,0
6809,,"DOUVRES",,  50.836065,   4.313969,,,0
6809F,,"DOUVRES",,  50.836065,   4.313969,,,0
6810,,"MEIR",,  50.832679,   4.301780,,,0
6811,,"YSAYE",,  50.830780,   4.297495,,,0
6812,,"MEIR",,  50.832679,   4.301780,,,0
6856,,"YSAYE",,  50.830357,   4.296602,,,0
6856B,,"YSAYE",,  50.830357,   4.296602,,,0
6857,,"MEIR",,  50.832599,   4.302702,,,0
6858C,,"DOUVRES",,  50.836115,   4.314685,,,0
6858G,,"DOUVRES",,  50.836111,   4.314678,,,0
6860G,,"CONSEIL",,  50.839137,   4.329838,,,0
6861G,,"FIENNES",,  50.839021,   4.332777,,,0
6862,,"BARA",,  50.838501,   4.337547,,,0
6862F,,"BARA",,  50.838492,   4.337519,,,0
6864,,"BROUSTIN",,  50.868138,   4.326480,,,0
6864F,,"BROUSTIN",,  50.868154,   4.326476,,,0
6865,,"MIROIR",,  50.871282,   4.324371,,,0
6865F,,"MIROIR",,  50.871318,   4.324328,,,0
6866F,,"PLACE R. ASTRID",,  50.873467,   4.325931,,,0
6867F,,"LENOIR",,  50.876560,   4.328088,,,0
6869,,"JETTE GARE",,  50.880128,   4.330471,,,0
6869G,,"JETTE GARE",,  50.880128,   4.330471,,,0
6931B,,"SAINT-JOB GARE",,  50.794483,   4.362255,,,0
6931G,,"SAINT-JOB GARE",,  50.794465,   4.362270,,,0
6934F,,"FORT-JACO",,  50.789620,   4.373829,,,0
6956B,,"SAINT-JOB GARE",,  50.794411,   4.361518,,,0
6956G,,"SAINT-JOB GARE",,  50.794411,   4.361518,,,0
7200,,"BUYL",,  50.816351,   4.382211,,,0
7221,,"VUB",,  50.824623,   4.393403,,,0
7228,,"VUB",,  50.824640,   4.394128,,,0
7234,,"ROFFIAEN",,  50.820060,   4.382601,,,0
7259,,"ETTERBEEK GARE",,  50.822349,   4.389486,,,0
7268,,"HELMET",,  50.871727,   4.395220,,,0
7269,,"HELMET",,  50.871476,   4.394609,,,0
7270,,"HOP. PAUL BRIEN",,  50.869149,   4.384919,,,0
7271,,"VAN CUTSEM",,  50.880012,   4.407104,,,0
7273,,"FOYER SCHAERBEEK.",,  50.869975,   4.389181,,,0
7274,,"FOYER SCHAERBEEK.",,  50.869778,   4.388826,,,0
7372,,"ABBAYE",,  50.816468,   4.375935,,,0
7392,,"BUYL",,  50.818736,   4.379693,,,0
7401,,"CAVELL",,  50.811302,   4.358451,,,0
7409B,,"ROFFIAEN",,  50.819782,   4.382780,,,0
7410B,,"ARSENAL",,  50.826222,   4.397404,,,0
7412,,"PETILLON",,  50.829447,   4.403116,,,0
7413,,"BOILEAU",,  50.831344,   4.404835,,,0
7430,,"GOSSART",,  50.811347,   4.362714,,,0
7432,,"ARSENAL",,  50.826532,   4.397045,,,0
7450,,"HERRMANN-DEBROUX",,  50.812079,   4.426657,,,0
7501,,"HIPPODROME",,  50.849518,   4.505344,,,0
7502,,"ALTITUDE CENT",,  50.816064,   4.336976,,,0
7503,,"HEROS",,  50.803308,   4.341357,,,0
7504,,"CHATEAU D'OR",,  50.786923,   4.329621,,,0
7505,,"CREMATORIUM",,  50.784266,   4.327958,,,0
7506,,"VAN HAELEN",,  50.780734,   4.325684,,,0
7507,,"VAN HAELEN",,  50.781198,   4.326177,,,0
7508,,"CREMATORIUM",,  50.784757,   4.328382,,,0
7509,,"COGHEN",,  50.813614,   4.338744,,,0
7511,,"BENS",,  50.808636,   4.339678,,,0
7512,,"HEROS",,  50.803542,   4.341568,,,0
7516,,"ALTITUDE CENT",,  50.817066,   4.337329,,,0
7517,,"CHATEAU D'OR",,  50.787121,   4.329866,,,0
7519,,"STEPHANIE",,  50.832918,   4.357568,,,0
7520,,"DEFACQZ",,  50.828554,   4.362114,,,0
7521B,,"BAILLI",,  50.827302,   4.363472,,,0
7523,,"ABBAYE",,  50.816336,   4.375844,,,0
7524B,,"LEGRAND",,  50.815937,   4.371613,,,0
7529,,"STEPHANIE",,  50.833326,   4.358161,,,0
7531,,"CAMBRE-ETOILE",,  50.816133,   4.377412,,,0
7544,,"DEFACQZ",,  50.829444,   4.362166,,,0
7618,,"CAMBRE-ETOILE",,  50.816119,   4.377723,,,0
7620,,"ETTERBEEK GARE",,  50.822089,   4.388450,,,0
7649,,"DEMOLDER",,  50.872307,   4.379233,,,0
7650,,"DEMUNTER",,  50.889175,   4.316097,,,0
7677,,"GARE DE L'OUEST",,  50.848874,   4.322513,,,0
7679,,"MEISER",,  50.854386,   4.398822,,,0
7680,,"DIAMANT",,  50.849097,   4.402019,,,0
7684,,"BUYL",,  50.818982,   4.380501,,,0
7750,,"KERK RUISBROEK",,  50.791462,   4.301482,,,0
7762,,"VERBOEKHOVEN",,  50.870207,   4.376356,,,0
7831,,"STOCKEL",,  50.841080,   4.465268,,,0
7832,,"STOCKEL",,  50.841080,   4.465552,,,0
7966,,"BOILEAU",,  50.832117,   4.404452,,,0
7968B,,"PETILLON",,  50.830021,   4.402957,,,0
7972,,"LEGRAND",,  50.815937,   4.372394,,,0
7991,,"KONKEL",,  50.841765,   4.450885,,,0
8011,,"DE BROUCKERE",,  50.850091,   4.352209,,,0
8012,,"DE BROUCKERE",,  50.849795,   4.352536,,,0
8021,,"GARE CENTRALE",,  50.846658,   4.358515,,,0
8022,,"GARE CENTRALE",,  50.846344,   4.358685,,,0
8031,,"PARC",,  50.845750,   4.362434,,,0
8032,,"PARC",,  50.845759,   4.362931,,,0
8041,,"ARTS-LOI",,  50.845454,   4.369150,,,0
8042,,"ARTS-LOI",,  50.845310,   4.369633,,,0
8051,,"MAELBEEK",,  50.843800,   4.377143,,,0
8052,,"MAELBEEK",,  50.843665,   4.377612,,,0
8061,,"SCHUMAN",,  50.842783,   4.381999,,,0
8062,,"SCHUMAN",,  50.842621,   4.382553,,,0
8071,,"MERODE",,  50.839544,   4.397700,,,0
8072,,"MERODE",,  50.839382,   4.398154,,,0
8081,,"MONTGOMERY",,  50.837653,   4.407551,,,0
8082,,"MONTGOMERY",,  50.837590,   4.407977,,,0
8091,,"JOSEPH.-CHARLOTTE",,  50.840411,   4.413730,,,0
8092,,"JOSEPH.-CHARLOTTE",,  50.840519,   4.414099,,,0
8101,,"GRIBAUMONT",,  50.842558,   4.418360,,,0
8102,,"GRIBAUMONT",,  50.842512,   4.418829,,,0
8111,,"TOMBERG",,  50.844325,   4.425689,,,0
8112,,"TOMBERG",,  50.844451,   4.425973,,,0
8121,,"ROODEBEEK",,  50.847529,   4.435675,,,0
8122,,"ROODEBEEK",,  50.847493,   4.436129,,,0
8131,,"VANDERVELDE",,  50.847477,   4.446722,,,0
8132,,"VANDERVELDE",,  50.847513,   4.447233,,,0
8141,,"ALMA",,  50.849774,   4.452917,,,0
8142,,"ALMA",,  50.849891,   4.453329,,,0
8151,,"CRAINHEM",,  50.848772,   4.458752,,,0
8152,,"CRAINHEM",,  50.848484,   4.458921,,,0
8161,,"STOCKEL",,  50.841881,   4.464645,,,0
8162,,"STOCKEL",,  50.841890,   4.464701,,,0
8201,,"THIEFFRY",,  50.833574,   4.401685,,,0
8202,,"THIEFFRY",,  50.833160,   4.401756,,,0
8211,,"PETILLON",,  50.827766,   4.403881,,,0
8212,,"PETILLON",,  50.827371,   4.403980,,,0
8221,,"HANKAR",,  50.821158,   4.405451,,,0
8222,,"HANKAR",,  50.820772,   4.405309,,,0
8231,,"DELTA",,  50.818543,   4.404201,,,0
8232,,"DELTA",,  50.818192,   4.403916,,,0
8241,,"BEAULIEU",,  50.815089,   4.409377,,,0
8242,,"BEAULIEU",,  50.815026,   4.409945,,,0
8251,,"DEMEY",,  50.813565,   4.420827,,,0
8252,,"DEMEY",,  50.813367,   4.421295,,,0
8261,,"HERRMANN-DEBROUX",,  50.812411,   4.428516,,,0
8262,,"HERRMANN-DEBROUX",,  50.812446,   4.429069,,,0
8271,,"SAINTE-CATHERINE",,  50.852329,   4.347777,,,0
8272,,"SAINTE-CATHERINE",,  50.851997,   4.347948,,,0
8281,,"COMTE DE FLANDRE",,  50.855060,   4.340093,,,0
8282,,"COMTE DE FLANDRE",,  50.854800,   4.340533,,,0
8291,,"ETANGS NOIRS",,  50.857126,   4.332011,,,0
8292,,"ETANGS NOIRS",,  50.857117,   4.332564,,,0
8301,,"TRONE",,  50.841148,   4.366424,,,0
8302,,"TRONE",,  50.841238,   4.366509,,,0
8311,,"PORTE DE NAMUR",,  50.838235,   4.361398,,,0
8312,,"PORTE DE NAMUR",,  50.838280,   4.361569,,,0
8321,,"LOUISE",,  50.835259,   4.354244,,,0
8322,,"LOUISE",,  50.835295,   4.354414,,,0
8331,,"HOTEL DES MONNAIES",,  50.832966,   4.348865,,,0
8332,,"HOTEL DES MONNAIES",,  50.832966,   4.349049,,,0
8341,,"PORTE DE HAL",,  50.833594,   4.342902,,,0
8342,,"PORTE DE HAL",,  50.833450,   4.343030,,,0
8351,,"GARE DU MIDI",,  50.836218,   4.338103,,,0
8352,,"GARE DU MIDI",,  50.836092,   4.338259,,,0
8361,,"CLEMENCEAU",,  50.841070,   4.331171,,,0
8362,,"CLEMENCEAU",,  50.840899,   4.331214,,,0
8371,,"DELACROIX",,  50.845140,   4.324352,,,0
8372,,"DELACROIX",,  50.844978,   4.324452,,,0
8381,,"GARE DE L'OUEST",,  50.849022,   4.321239,,,0
8382,,"GARE DE L'OUEST",,  50.848879,   4.321367,,,0
8401,,"ARTS-LOI",,  50.845391,   4.368695,,,0
8402,,"ARTS-LOI",,  50.845481,   4.368710,,,0
8411,,"MADOU",,  50.849670,   4.369178,,,0
8412,,"MADOU",,  50.849895,   4.369164,,,0
8421,,"BOTANIQUE",,  50.853688,   4.365472,,,0
8422,,"BOTANIQUE",,  50.853778,   4.365344,,,0
8431,,"ROGIER",,  50.855423,   4.358399,,,0
8432,,"ROGIER",,  50.855531,   4.358314,,,0
8441,,"YSER",,  50.857364,   4.351297,,,0
8442,,"YSER",,  50.857454,   4.351198,,,0
8461,,"RIBAUCOURT",,  50.860517,   4.339763,,,0
8462,,"RIBAUCOURT",,  50.860580,   4.339649,,,0
8471,,"ELISABETH",,  50.863031,   4.330756,,,0
8472,,"ELISABETH",,  50.863130,   4.330671,,,0
8641,,"ERASME",,  50.815278,   4.267408,,,0
8642,,"ERASME",,  50.815287,   4.267862,,,0
8651,,"EDDY MERCKX",,  50.816583,   4.281255,,,0
8652,,"EDDY MERCKX",,  50.816485,   4.281681,,,0
8661,,"CERIA",,  50.816032,   4.290139,,,0
8662,,"CERIA",,  50.816221,   4.290451,,,0
8671,,"LA ROUE",,  50.821150,   4.293877,,,0
8672,,"LA ROUE",,  50.821420,   4.294118,,,0
8681,,"BIZET",,  50.824972,   4.297093,,,0
8682,,"BIZET",,  50.825143,   4.297518,,,0
8691,,"VEEWEYDE",,  50.829388,   4.300549,,,0
8692,,"VEEWEYDE",,  50.829658,   4.300762,,,0
8701,,"SAINT-GUIDON",,  50.834856,   4.305212,,,0
8702,,"SAINT-GUIDON",,  50.835063,   4.305510,,,0
8711,,"AUMALE",,  50.839535,   4.312191,,,0
8712,,"AUMALE",,  50.839688,   4.312574,,,0
8721,,"JACQUES BREL",,  50.843592,   4.318149,,,0
8722,,"JACQUES BREL",,  50.843843,   4.318319,,,0
8731,,"GARE DE L'OUEST",,  50.848411,   4.320785,,,0
8732,,"GARE DE L'OUEST",,  50.848654,   4.321154,,,0
8733,,"GARE DE L'OUEST",,  50.848609,   4.321055,,,0
8741,,"BEEKKANT",,  50.853041,   4.322925,,,0
8742,,"BEEKKANT",,  50.853302,   4.323138,,,0
8743,,"BEEKKANT",,  50.853455,   4.323024,,,0
8744,,"BEEKKANT",,  50.853185,   4.323195,,,0
8753,,"OSSEGHEM",,  50.857079,   4.325279,,,0
8754,,"OSSEGHEM",,  50.856863,   4.325307,,,0
8763,,"SIMONIS",,  50.863427,   4.330742,,,0
8764,,"SIMONIS",,  50.863238,   4.330571,,,0
8773,,"BELGICA",,  50.868643,   4.337002,,,0
8774,,"BELGICA",,  50.868418,   4.336960,,,0
8783,,"PANNENHUIS",,  50.873741,   4.343165,,,0
8784,,"PANNENHUIS",,  50.873570,   4.343037,,,0
8793,,"BOCKSTAEL",,  50.879334,   4.347780,,,0
8794,,"BOCKSTAEL",,  50.878443,   4.346757,,,0
8803,,"STUYVENBERGH",,  50.885706,   4.342405,,,0
